Year,STN_Code,Monitoring_Location,State,Temp_Min_C,Temp_Max_C,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,NitrateN_NitriteN_Min,NitrateN_NitriteN_Max,Fecal_Coliform_Min,Fecal_Coliform_Max,Total_Coliform_Min,Total_Coliform_Max,TDS_Min,TDS_Max,Fluoride_Min,Fluoride_Max,Arsenic_Min,Arsenic_Max,Temp_Mean,Temp_Exceeds_BIS,pH_Mean,pH_Exceeds_BIS,Conductivity_Mean,BOD_Mean,NitrateN_NitriteN_Mean,NitrateN_NitriteN_Exceeds_BIS,Fecal_Coliform_Mean,Total_Coliform_Mean,TDS_Mean,TDS_Exceeds_BIS,Fluoride_Mean,Fluoride_Exceeds_BIS,Arsenic_Mean,Arsenic_Exceeds_BIS
2024,26,"BORE WELL AT KANURU PANCHAYAT,",Andhra Pradesh,26.0,28.0,7.36,7.48,2384.0,2498.0,1.8,2.2,2.1,2.22,3.0,3.0,7.0,11.0,1390.0,1463.0,0.69,0.82,0.00049,0.00049,27.0,0,7.42,0,2441.0,2.0,2.16,0,3.0,9.0,1426.5,0,0.7549999999999999,0,0.00049,0
2024,1513,"VIJAYAWADA BORE WELL AT AUTONAGAR, VIJAYAWADA.( IN THE R/O OF MR",Andhra Pradesh,24.0,27.0,7.36,7.52,2074.0,2138.0,1.7,2.0,2.17,2.26,3.0,3.0,9.0,11.0,1220.0,1280.0,0.68,0.73,0.00049,0.00049,25.5,0,7.4399999999999995,0,2106.0,1.85,2.215,0,3.0,10.0,1250.0,0,0.7050000000000001,0,0.00049,0
2024,1514,"SATYANARAYANA PLOT NO:79 H.NO:74-1- 7/2C,AUTO NAGAR VIJAYAWADA) BORE WELL AT AUTONAGAR, VIJAYAWADA.",Andhra Pradesh,25.0,26.0,7.46,7.53,2148.0,2210.0,2.1,2.3,2.51,2.59,3.0,3.0,9.0,11.0,1260.0,1340.0,0.69,0.71,0.00049,0.00049,25.5,0,7.495,0,2179.0,2.2,2.55,0,3.0,10.0,1300.0,0,0.7,0,0.00049,0
2024,1516,"( IN THE R/O OF MR. VIJAY KUMAR) BOREWELL OF NAVLOK GARDENS,",Andhra Pradesh,28.0,30.0,7.76,7.9,1120.0,1260.0,1.0,1.9,1.37,5.95,1.8,4.0,10.0,12.0,664.0,736.0,0.69,0.75,0.00049,0.00049,29.0,0,7.83,0,1190.0,1.45,3.66,0,2.9,11.0,700.0,0,0.72,0,0.00049,0
2024,1517,"NELLORE TOWN BOREWELL NEAR TUNGBHADRA RIVER,",Andhra Pradesh,24.0,25.0,7.6,7.9,2365.0,4130.0,1.0,1.1,3.05,12.3,1.8,1.8,4.0,11.0,1365.0,2721.0,0.5,0.62,,,24.5,0,7.75,0,3247.5,1.05,7.675000000000001,0,1.8,7.5,2043.0,1,0.56,0,,0
2024,1518,"BOREWELL AT NANDYAL TOWN MAMIDALAPADU (V), KURNOOL (M)",Andhra Pradesh,24.0,25.0,7.2,7.7,5940.0,6445.0,1.0,1.0,4.97,8.3,2.0,3.0,10.0,17.0,3540.0,3800.0,0.6,1.08,,,24.5,0,7.45,0,6192.5,1.0,6.635,0,2.5,13.5,3670.0,1,0.8400000000000001,0,,0
2024,1519,BOREWELL AT NAGIRI TOWN,Andhra Pradesh,26.0,27.0,7.2,7.4,1832.0,1854.0,1.0,1.0,6.76,9.72,1.8,1.8,6.0,8.0,1021.0,1022.0,0.66,0.69,,,26.5,0,7.300000000000001,0,1843.0,1.0,8.24,0,1.8,7.0,1021.5,0,0.675,0,,0
2024,1520,BOREWELL NEAR SWARNAMUKHI RIVER,Andhra Pradesh,26.0,28.0,7.5,7.5,1053.0,1095.0,1.0,1.0,0.76,0.87,1.8,1.8,9.0,12.0,599.0,608.0,0.62,0.77,,,27.0,0,7.5,0,1074.0,1.0,0.815,0,1.8,10.5,603.5,0,0.6950000000000001,0,,0
2024,1521,"AT SRIKALAHASTI TOWN OPEN WELL NEAR RAMA TEMPLE, WARD",Andhra Pradesh,27.0,28.0,7.39,7.55,1396.0,1399.0,2.0,2.6,5.66,7.67,1.8,1.8,3.0,3.0,928.0,936.0,0.2,0.74,0.001,0.001,27.5,0,7.47,0,1397.5,2.3,6.665,0,1.8,3.0,932.0,0,0.47,0,0.001,0
2024,1522,"NO.2, MINDI, VISAKHAPATNAM OPEN WELL PEDDANUVVI, PONNADA (V),",Andhra Pradesh,26.0,32.0,6.97,7.33,1674.0,1704.0,2.0,2.4,6.16,7.85,1.8,1.8,3.0,39.0,1108.0,1156.0,0.2,0.99,0.001,0.001,29.0,0,7.15,0,1689.0,2.2,7.005,0,1.8,21.0,1132.0,0,0.595,0,0.001,0
2024,1523,ETCHERLA (M) BOREWELL NEAR M/S ANDHRA SUGARS,Andhra Pradesh,26.0,28.0,7.36,7.41,352.0,796.0,1.4,3.6,0.8,1.79,1.8,1.8,3.0,3.0,244.0,528.0,0.31,0.82,0.001,0.001,27.0,0,7.385,0,574.0,2.5,1.295,0,1.8,3.0,386.0,0,0.565,0,0.001,0
2024,1524,"LTD., KOVVUR TOWN OPEN WELL NEAR PARTAP NAGAR",Andhra Pradesh,26.0,29.0,7.39,7.64,1203.0,1302.0,1.2,2.2,0.7,0.71,1.8,1.8,3.0,3.0,792.0,840.0,0.35,0.67,0.001,0.001,27.5,0,7.515,0,1252.5,1.7000000000000002,0.705,0,1.8,3.0,816.0,0,0.51,0,0.001,0
2024,3087,"OFFICE, PATHAPADU (V), VIJAYAWADA BRIDGE - KAKINADA TOWN BOREWELL NEAR GRAMPANCHAYAT",Andhra Pradesh,24.0,28.0,6.96,7.62,2105.0,2160.0,1.8,2.0,2.36,2.42,3.0,3.0,9.0,11.0,1240.0,1278.0,0.65,0.69,0.00049,0.00049,26.0,0,7.29,0,2132.5,1.9,2.3899999999999997,0,3.0,10.0,1259.0,0,0.6699999999999999,0,0.00049,0
2024,3089,"RURAL HAND PUMP AT TANAM (V), PARAWADA",Andhra Pradesh,29.0,29.0,8.1,8.2,1840.0,2107.0,1.7,2.1,0.32,4.27,1.8,1.8,3.0,3.0,1200.0,1388.0,0.66,0.82,0.00049,0.00049,29.0,0,8.149999999999999,0,1973.5,1.9,2.295,0,1.8,3.0,1294.0,0,0.74,0,0.00049,0
2024,3090,"(M) HAND PUMP AT PITTAVANIPALEM (V),",Andhra Pradesh,27.0,28.0,7.34,7.56,1515.0,1696.0,1.6,1.9,0.63,9.86,1.8,1.8,3.0,3.0,1020.0,1090.0,0.2,0.62,0.00049,0.00049,27.5,0,7.449999999999999,0,1605.5,1.75,5.245,0,1.8,3.0,1055.0,0,0.41000000000000003,0,0.00049,0
2024,3091,PARAWADA (M) BORE WELL AT KAPULUPPADA,Andhra Pradesh,24.0,28.0,7.0,7.23,2682.0,3210.0,1.8,3.4,9.41,9.62,1.8,1.8,3.0,3.0,1720.0,2012.0,0.2,1.08,0.00049,0.00049,26.0,0,7.115,0,2946.0,2.6,9.515,0,1.8,3.0,1866.0,1,0.64,0,0.00049,0
2024,3092,"DUMPSITE, VISHAKHAPATNAM BORE WELL AT ARINAM AKKIVALASA (V),",Andhra Pradesh,26.0,30.0,7.13,7.38,1320.0,1555.0,1.8,1.9,4.35,5.22,1.8,1.8,3.0,3.0,832.0,1040.0,0.2,1.06,0.001,0.001,28.0,0,7.255,0,1437.5,1.85,4.785,0,1.8,3.0,936.0,0,0.63,0,0.001,0
2024,3093,"ETCHERLA (M) BORE WELL AT ALLADAPALEM (V),",Andhra Pradesh,23.0,25.0,7.6,7.77,1052.0,1185.0,2.0,2.8,4.37,6.05,1.8,1.8,3.0,3.0,640.0,796.0,0.43,0.96,0.00049,0.00049,24.0,0,7.685,0,1118.5,2.4,5.21,0,1.8,3.0,718.0,0,0.695,0,0.00049,0
2024,4350,"UDDANAM REGION, AMALAPADU (V), PUSAPATIREGA(M) BOREWELL AT ZP HIGH SCHOOL,",Andhra Pradesh,30.0,34.0,6.9,6.92,1117.0,1258.0,3.2,3.8,8.63,9.84,1.8,1.8,3.0,3.0,722.0,836.0,0.2,0.83,0.001,0.001,32.0,0,6.91,0,1187.5,3.5,9.235,0,1.8,3.0,779.0,0,0.515,0,0.001,0
2024,4353,"GAJAPATHINAGARAM VILLAGE, BORE WELL AT MANGARAJU HOUSE,",Andhra Pradesh,25.0,26.0,7.64,8.02,3090.0,3385.0,2.0,2.4,8.48,9.36,1.8,1.8,1.8,3.0,2020.0,2165.0,0.41,1.27,,,25.5,0,7.83,0,3237.5,2.2,8.92,0,1.8,2.4,2092.5,1,0.84,0,,0
2024,4354,"PAYAKARAOPETA (M) BORE WELL, SRI NOOKATATA TEMPLE",Andhra Pradesh,26.0,27.0,7.18,7.94,1444.0,12070.0,1.6,3.6,1.87,8.75,1.8,1.8,3.0,3.0,956.0,7932.0,0.36,0.92,,,26.5,0,7.5600000000000005,0,6757.0,2.6,5.3100000000000005,0,1.8,3.0,4444.0,1,0.64,0,,0
2024,4355,"RAJAYYAPETA VILLAGE, NAKKAPALLI (M) BORE WELL, CHIPPADA (V),",Andhra Pradesh,26.0,26.0,6.69,6.9,790.0,906.0,2.0,2.3,6.97,8.51,1.8,1.8,3.0,3.0,516.0,620.0,0.2,0.97,0.00049,0.00049,26.0,0,6.795,0,848.0,2.15,7.74,0,1.8,3.0,568.0,0,0.585,0,0.00049,0
2024,4360,"BHEEMUNIPATNAM (M) BORE WELL AT IDA, RAMANAYYAPETA,",Andhra Pradesh,27.0,28.0,7.76,7.9,960.0,1057.0,1.1,2.1,5.58,6.44,1.8,1.8,3.0,3.0,624.0,772.0,0.21,0.28,0.004,0.004,27.5,0,7.83,0,1008.5,1.6,6.01,0,1.8,3.0,698.0,0,0.245,0,0.004,0
2024,4364,"KAKINADA TOWN BORE WALL AT RAJIV GRUHAKALAPA, NEAR AP PAPER MILLS WORKERS",Andhra Pradesh,27.0,29.0,7.31,7.56,1007.0,1062.0,1.3,3.8,0.41,0.56,1.8,1.8,3.0,3.0,604.0,712.0,0.2,0.46,0.001,0.001,28.0,0,7.435,0,1034.5,2.55,0.485,0,1.8,3.0,658.0,0,0.33,0,0.001,0
2024,4376,"KONDAPALLI, KONDAPALLI (V), COLONY, MALLAYYAPETA, KATHERU, RAJAMAHENDRAVARAM BOREWELL WATER , APIIC OFFICE, IDA",Andhra Pradesh,22.0,28.0,7.29,7.34,7700.0,7840.0,2.5,2.6,3.39,3.67,3.0,4.0,9.0,11.0,4600.0,4740.0,0.64,0.69,0.00049,0.00049,25.0,0,7.3149999999999995,0,7770.0,2.55,3.5300000000000002,0,3.5,10.0,4670.0,1,0.665,0,0.00049,0
2024,4377,IBRAHIMPATNAM (M) BOREWELL AT IMITATION JEWELLARY,Andhra Pradesh,26.0,28.0,8.06,8.1,7320.0,9400.0,2.4,2.7,3.3,4.59,3.0,4.0,9.0,11.0,4390.0,5820.0,0.76,0.87,0.00049,0.00049,27.0,0,8.08,0,8360.0,2.55,3.945,0,3.5,10.0,5105.0,1,0.815,0,0.00049,0
2024,4380,"SWAMY TEMPLE, VENKATA PALEM (V), PARK, MACHILIPTNAM TOWN BOREWELL WATER , SRI VENKATESWARA",Andhra Pradesh,22.0,31.0,7.19,7.48,758.0,760.0,1.6,1.8,0.85,0.9,3.0,3.0,9.0,9.0,440.0,448.0,0.56,0.59,0.00049,0.00049,26.5,0,7.335000000000001,0,759.0,1.7000000000000002,0.875,0,3.0,9.0,444.0,0,0.575,0,0.00049,0
2024,4382,"STATION, AUTONAGAR, PEDAKAKANI (V TULLUR (M) BOREWELL AT PEDAKAKANI POLICE",Andhra Pradesh,24.0,29.0,7.51,7.58,4210.0,4326.0,2.2,2.3,5.1,5.41,3.0,4.0,14.0,15.0,2520.0,2608.0,0.63,0.69,0.00049,0.00049,26.5,0,7.545,0,4268.0,2.25,5.255,0,3.5,14.5,2564.0,1,0.6599999999999999,0,0.00049,0
2024,4384,"INDUSTRIES LTD, & M) BOREWELL IN FRONT OF M/S BHAGEERADHA CHEMICALS &",Andhra Pradesh,23.0,27.0,7.7,7.86,8943.0,9140.0,2.6,2.9,9.6,10.17,3.0,7.0,11.0,15.0,5372.0,5480.0,0.73,0.76,0.00049,0.00049,25.0,0,7.78,0,9041.5,2.75,9.885,0,5.0,13.0,5426.0,1,0.745,0,0.00049,0
2024,4392,"CHERUVUKOMMUPALEM (V), ONGOLE (M) BOREWELL NEAR SRI GOVINDARAJA",Andhra Pradesh,26.0,28.0,7.0,7.3,883.0,1060.0,1.0,1.0,4.41,9.65,1.8,1.8,5.0,5.0,461.0,604.0,0.75,0.81,,,27.0,0,7.15,0,971.5,1.0,7.03,0,1.8,5.0,532.5,0,0.78,0,,0
2024,4393,"SWAMY TEMPLE, TIRUPATI TOWN CLOSED MSW DUMPSITE, UKKAYAPALLI",Andhra Pradesh,26.0,26.0,7.0,7.1,2082.0,2505.0,1.0,1.0,6.69,10.7,1.8,2.0,4.0,14.0,1370.0,1388.0,0.9,1.51,,,26.0,0,7.05,0,2293.5,1.0,8.695,0,1.9,9.0,1379.0,0,1.205,1,,0
2024,4394,"ESTATE GROWTH CENTRE, THUMAKUNTA (V), KADAPA (M) BOREWELL AT APIIC OFFICE INDUSTRIAL",Andhra Pradesh,20.0,23.0,6.9,7.4,3964.0,4050.0,1.0,1.5,1.7,4.25,1.8,1.8,6.0,10.0,2262.0,2610.0,0.3,1.32,,,21.5,0,7.15,0,4007.0,1.25,2.975,0,1.8,8.0,2436.0,1,0.81,0,,0
2024,4395,"(V), HINDUPUR (M) BOREWELL AT APIIC OFFICE INDUSTRIAL",Andhra Pradesh,20.0,22.0,7.1,7.1,2710.0,3870.0,1.0,1.2,5.02,12.2,1.8,2.0,2.0,12.0,1640.0,2110.0,0.3,1.26,,,21.0,0,7.1,0,3290.0,1.1,8.61,0,1.9,7.0,1875.0,1,0.78,0,,0
2024,1533,"GROUND WATER AT DIGBOI, TINSUKIA",Assam,18.0,18.0,7.0,7.0,232.0,232.0,2.0,2.0,0.8,0.8,1.8,1.8,1.8,1.8,152.0,152.0,0.26,0.26,,,18.0,0,7.0,0,232.0,2.0,0.8,0,1.8,1.8,152.0,0,0.26,0,,0
2024,1534,"DISTT., ASSAM GROUND WATER AT KARBI ANGLONG",Assam,25.0,25.0,7.0,7.0,242.0,242.0,1.9,1.9,0.8,0.8,1.8,1.8,1.8,1.8,158.0,158.0,0.31,0.31,,,25.0,0,7.0,0,242.0,1.9,0.8,0,1.8,1.8,158.0,0,0.31,0,,0
2024,1535,"ME SCHOOL WARD 6, RED CROSS ROAD , TOWN, ASSAM GROUND WATER AT SIVASAGAR GOVT",Assam,23.0,26.0,7.5,7.8,284.0,318.0,1.8,2.0,0.9,1.1,1.8,1.8,1.8,1.8,180.0,208.0,0.31,0.33,,,24.5,0,7.65,0,301.0,1.9,1.0,0,1.8,1.8,194.0,0,0.32,0,,0
2024,1536,GROUND WATER FROM NEAR BPMS H.S.,Assam,25.0,26.0,7.0,7.4,345.0,366.0,1.7,2.1,0.9,1.0,1.8,1.8,1.8,1.8,232.0,234.0,0.26,0.28,,,25.5,0,7.2,0,355.5,1.9,0.95,0,1.8,1.8,233.0,0,0.27,0,,0
2024,1537,"SCHOOL SONARI TOWN DIST CHARAIDEO GROUND WATER FROM JORHAT TOWN,",Assam,20.0,24.0,7.0,7.2,294.0,302.0,1.9,2.2,0.9,1.1,1.8,1.8,1.8,1.8,194.0,202.0,0.3,0.31,,,22.0,0,7.1,0,298.0,2.05,1.0,0,1.8,1.8,198.0,0,0.305,0,,0
2024,1538,"GROUND WATER FROM SILCHAR TOWN ,",Assam,23.0,24.0,6.4,6.8,138.0,226.0,2.4,2.9,0.8,1.1,1.8,1.8,1.8,1.8,98.0,128.0,0.28,0.31,,,23.5,0,6.6,0,182.0,2.65,0.9500000000000001,0,1.8,1.8,113.0,0,0.29500000000000004,0,,0
2024,1539,"GROUND WATER FROM BARPETA TOWN,",Assam,26.0,26.0,7.1,7.2,218.0,250.0,1.9,2.2,0.9,0.9,1.8,1.8,1.8,1.8,148.0,172.0,0.28,0.33,,,26.0,0,7.15,0,234.0,2.05,0.9,0,1.8,1.8,160.0,0,0.30500000000000005,0,,0
2024,1540,GROUND WATER FROM BONAIGAON,Assam,29.0,30.0,7.0,7.2,302.0,302.0,1.8,2.0,0.9,1.2,1.8,1.8,1.8,1.8,198.0,206.0,0.3,0.32,,,29.5,0,7.1,0,302.0,1.9,1.05,0,1.8,1.8,202.0,0,0.31,0,,0
2024,1541,"TOWN, ASSAM GROUND WATER FROM NOONMATI",Assam,24.0,26.0,6.9,7.2,328.0,368.0,2.0,2.2,1.0,1.2,1.8,1.8,1.8,1.8,220.0,228.0,0.27,0.29,,,25.0,0,7.050000000000001,0,348.0,2.1,1.1,0,1.8,1.8,224.0,0,0.28,0,,0
2024,1542,"MAZAR, NATBOMA HATIGAON, GUWAHATI, ASSAM GROUND WATER FROM SIJUBARI",Assam,23.0,28.0,6.6,7.2,360.0,386.0,2.2,2.2,0.8,1.0,1.8,1.8,1.8,1.8,242.0,268.0,0.26,0.29,,,25.5,0,6.9,0,373.0,2.2,0.9,0,1.8,1.8,255.0,0,0.275,0,,0
2024,2243,"GUWAHATI GROUND WATER FROM LEDO,",Assam,18.0,18.0,7.6,7.6,240.0,240.0,2.2,2.2,1.0,1.0,1.8,1.8,1.8,1.8,166.0,166.0,0.28,0.28,,,18.0,0,7.6,0,240.0,2.2,1.0,0,1.8,1.8,166.0,0,0.28,0,,0
2024,2244,"GROUND WATER FROM NAZIRA, ASSAM MARGHERITA, ASSAM",Assam,25.0,26.0,7.1,7.5,330.0,340.0,1.8,2.0,0.9,0.9,1.8,1.8,1.8,1.8,226.0,234.0,0.28,0.31,,,25.5,0,7.3,0,335.0,1.9,0.9,0,1.8,1.8,230.0,0,0.29500000000000004,0,,0
2024,2245,GROUND WATER FROM NUMALIGARH,Assam,22.0,25.0,6.9,7.5,186.0,230.0,2.0,2.4,0.8,0.9,1.8,1.8,1.8,1.8,128.0,150.0,0.27,0.34,,,23.5,0,7.2,0,208.0,2.2,0.8500000000000001,0,1.8,1.8,139.0,0,0.30500000000000005,0,,0
2024,2246,"(NEAR NRL TE LABOR COLONY), ASSAM GROUND WATER FROM SEMENCHAPARI,",Assam,25.0,25.0,7.1,7.1,292.0,292.0,2.2,2.2,1.0,1.0,1.8,1.8,1.8,1.8,192.0,192.0,0.31,0.31,,,25.0,0,7.1,0,292.0,2.2,1.0,0,1.8,1.8,192.0,0,0.31,0,,0
2024,2247,"GROUND WATER FROM SILAPATHAR,",Assam,26.0,26.0,7.0,7.2,262.0,270.0,2.0,2.4,1.0,1.4,1.8,1.8,1.8,1.8,160.0,168.0,0.3,0.3,,,26.0,0,7.1,0,266.0,2.2,1.2,0,1.8,1.8,164.0,0,0.3,0,,0
2024,2248,GROUND WATER FROM LAKHIMPUR,Assam,25.0,25.0,7.2,7.3,240.0,270.0,2.0,2.3,0.8,0.8,1.8,1.8,1.8,1.8,166.0,170.0,0.28,0.32,,,25.0,0,7.25,0,255.0,2.15,0.8,0,1.8,1.8,168.0,0,0.30000000000000004,0,,0
2024,2249,"TOWN, ASSAM GROUND WATER FROM TEZPUR",Assam,26.0,26.0,6.8,7.0,254.0,260.0,2.1,2.2,0.9,1.0,1.8,1.8,1.8,1.8,168.0,174.0,0.33,0.33,,,26.0,0,6.9,0,257.0,2.1500000000000004,0.95,0,1.8,1.8,171.0,0,0.33,0,,0
2024,2250,"(MISSION CHARIALI), ASSAM GROUND WATER FROM NAGAON",Assam,25.0,25.0,7.1,7.1,290.0,290.0,2.0,2.0,1.0,1.0,1.8,1.8,1.8,1.8,198.0,198.0,0.28,0.28,,,25.0,0,7.1,0,290.0,2.0,1.0,0,1.8,1.8,198.0,0,0.28,0,,0
2024,2251,"HPC EFFLUENT DISCHARGE POINT, GROUND WATER FROM JAGIROAD NEAR",Assam,25.0,26.0,6.8,7.0,360.0,380.0,2.0,2.1,1.2,2.0,1.8,1.8,1.8,1.8,238.0,256.0,0.3,0.3,,,25.5,0,6.9,0,370.0,2.05,1.6,0,1.8,1.8,247.0,0,0.3,0,,0
2024,2252,GROUND WATER NEAR MSW DUMPING,Assam,25.0,27.0,6.7,6.9,350.0,394.0,2.0,2.8,1.4,1.7,1.8,1.8,1.8,1.8,236.0,262.0,0.28,0.3,,,26.0,0,6.800000000000001,0,372.0,2.4,1.5499999999999998,0,1.8,1.8,249.0,0,0.29000000000000004,0,,0
2024,2253,"GROUND WATER FROM NALBARI, ASSAM SITE AT GARCHUK-GUWAHATI, ASSAM",Assam,24.0,27.0,7.0,7.2,208.0,290.0,2.0,2.5,0.8,1.0,1.8,1.8,1.8,1.8,136.0,200.0,0.27,0.3,,,25.5,0,7.1,0,249.0,2.25,0.9,0,1.8,1.8,168.0,0,0.28500000000000003,0,,0
2024,2254,GROUND WATER FROM BARPETA,Assam,23.0,25.0,6.9,7.4,228.0,270.0,1.8,2.0,0.9,1.0,1.8,1.8,1.8,1.8,146.0,184.0,0.28,0.3,,,24.0,0,7.15,0,249.0,1.9,0.95,0,1.8,1.8,165.0,0,0.29000000000000004,0,,0
2024,2255,"ROAD(RLY STATION), ASSAM GROUND WATER NEAR BPRL,",Assam,25.0,31.0,6.9,7.2,318.0,320.0,1.8,2.2,1.0,1.2,1.8,1.8,1.8,1.8,206.0,210.0,0.29,0.31,,,28.0,0,7.050000000000001,0,319.0,2.0,1.1,0,1.8,1.8,208.0,0,0.3,0,,0
2024,2256,"DHALIGAON, ASSAM GROUND WATER FROM KOKRAJHAR",Assam,25.0,27.0,7.0,7.2,302.0,330.0,1.8,2.2,1.0,1.0,1.8,1.8,1.8,1.8,190.0,218.0,0.28,0.33,,,26.0,0,7.1,0,316.0,2.0,1.0,0,1.8,1.8,204.0,0,0.30500000000000005,0,,0
2024,2257,"DISTRICT (HS SCHOOL ), ASSAM GROUND WATER FROM DHUBRI DISTRICT",Assam,23.0,30.0,7.0,7.2,296.0,312.0,1.8,2.0,0.8,1.0,1.8,1.8,1.8,1.8,186.0,208.0,0.28,0.3,,,26.5,0,7.1,0,304.0,1.9,0.9,0,1.8,1.8,197.0,0,0.29000000000000004,0,,0
2024,2258,"(COLLEGE NAGAR ), ASSAM GROUND WATER FROM GOALPARA DIST.",Assam,25.0,25.0,6.9,6.9,334.0,334.0,1.8,1.8,0.8,0.8,1.8,1.8,1.8,1.8,214.0,214.0,0.28,0.28,,,25.0,0,6.9,0,334.0,1.8,0.8,0,1.8,1.8,214.0,0,0.28,0,,0
2024,2259,"(GOALPARA COLLEGE ), ASSAM GROUND WATER FROM DIPHU (GOVT.",Assam,26.0,26.0,7.0,7.0,240.0,240.0,2.0,2.0,1.0,1.0,1.8,1.8,1.8,1.8,156.0,156.0,0.3,0.3,,,26.0,0,7.0,0,240.0,2.0,1.0,0,1.8,1.8,156.0,0,0.3,0,,0
2024,2260,"COLLEGE), ASSAM GROUND WATER FROM HAMREN,",Assam,22.0,22.0,7.0,7.0,240.0,240.0,2.2,2.2,0.9,0.9,1.8,1.8,1.8,1.8,152.0,152.0,0.28,0.28,,,22.0,0,7.0,0,240.0,2.2,0.9,0,1.8,1.8,152.0,0,0.28,0,,0
2024,2261,"GROUND WATER FROM HAFLONG,",Assam,21.0,21.0,7.0,7.0,158.0,158.0,2.4,2.4,0.9,0.9,1.8,1.8,1.8,1.8,98.0,98.0,0.28,0.28,,,21.0,0,7.0,0,158.0,2.4,0.9,0,1.8,1.8,98.0,0,0.28,0,,0
2024,2262,GROUND WATER FROM KARIMGANJ,Assam,22.0,23.0,6.7,6.7,112.0,126.0,2.3,2.3,0.7,1.1,1.8,1.8,1.8,1.8,70.0,94.0,0.26,0.28,,,22.5,0,6.7,0,119.0,2.3,0.9,0,1.8,1.8,82.0,0,0.27,0,,0
2024,2263,"(COLLEGE), ASSAM GROUND WATER FROM HIALAKANDI",Assam,22.0,23.0,6.4,6.5,176.0,190.0,2.1,2.1,0.7,0.9,1.8,1.8,1.8,1.8,110.0,110.0,0.26,0.28,,,22.5,0,6.45,0,183.0,2.1,0.8,0,1.8,1.8,110.0,0,0.27,0,,0
2024,2264,"MARKET NEAR CACHAR PAPER MILL, (NEAR ASTC BUS STAND ), ASSAM GROUND WATER IN PANCHGRAM",Assam,22.0,22.0,6.5,6.5,156.0,168.0,2.8,2.8,0.7,0.9,1.8,1.8,1.8,1.8,104.0,110.0,0.28,0.3,,,22.0,0,6.5,0,162.0,2.8,0.8,0,1.8,1.8,107.0,0,0.29000000000000004,0,,0
2024,3761,GROUND WATER FROM BISWANATH,Assam,24.0,26.0,7.0,7.3,230.0,260.0,2.0,2.4,1.1,1.2,1.8,1.8,1.8,1.8,146.0,180.0,0.29,0.33,,,25.0,0,7.15,0,245.0,2.2,1.15,0,1.8,1.8,163.0,0,0.31,0,,0
2024,3762,"WASTE PROCESSING FACILITY, CHARIALI TOWN GROUND WATER NEAR MUNICIPAL",Assam,26.0,26.0,6.8,6.8,220.0,280.0,2.0,2.1,0.8,1.0,1.8,1.8,1.8,1.8,146.0,168.0,0.3,0.3,,,26.0,0,6.8,0,250.0,2.05,0.9,0,1.8,1.8,157.0,0,0.3,0,,0
2024,3766,"MORABHARLI, TEZPUR GROUND WATER FROM MANGALDOI",Assam,23.0,26.0,6.8,6.8,196.0,366.0,2.1,2.2,0.9,1.0,1.8,1.8,1.8,1.8,140.0,226.0,0.3,0.31,,,24.5,0,6.8,0,281.0,2.1500000000000004,0.95,0,1.8,1.8,183.0,0,0.305,0,,0
2024,3770,TOWN GROUND WATER NEAR GARMUR,Assam,19.0,25.0,7.0,7.4,190.0,250.0,1.8,2.4,0.9,1.0,1.8,1.8,1.8,1.8,128.0,160.0,0.28,0.3,,,22.0,0,7.2,0,220.0,2.1,0.95,0,1.8,1.8,144.0,0,0.29000000000000004,0,,0
2024,3771,"RECREATION GROUND, JORHAT GROUND WATER FROM TITABAR URBAN",Assam,19.0,25.0,7.2,7.4,228.0,392.0,1.8,2.1,1.0,1.4,1.8,1.8,1.8,1.8,146.0,232.0,0.3,0.3,,,22.0,0,7.300000000000001,0,310.0,1.9500000000000002,1.2,0,1.8,1.8,189.0,0,0.3,0,,0
2024,3779,"WATER SUPPLY, TITABAR GROUND WATER FROM GARMUR,",Assam,20.0,29.0,7.3,7.6,230.0,254.0,2.0,2.1,1.0,1.0,1.8,1.8,1.8,1.8,158.0,158.0,0.26,0.3,,,24.5,0,7.449999999999999,0,242.0,2.05,1.0,0,1.8,1.8,158.0,0,0.28,0,,0
2024,3782,MAJULI GROUND WATER FROM NIZ KODOMONI,Assam,21.0,21.0,7.2,7.2,296.0,296.0,2.3,2.3,1.0,1.0,1.8,1.8,1.8,1.8,198.0,198.0,0.26,0.26,,,21.0,0,7.2,0,296.0,2.3,1.0,0,1.8,1.8,198.0,0,0.26,0,,0
2024,3785,"RAM NAGAR, DIGBOI, PUBLIC WATER GROUND WATER FROM BORBEEL NO. 1 ,",Assam,18.0,18.0,7.1,7.1,258.0,258.0,2.1,2.1,1.0,1.0,1.8,1.8,1.8,1.8,176.0,176.0,0.27,0.27,,,18.0,0,7.1,0,258.0,2.1,1.0,0,1.8,1.8,176.0,0,0.27,0,,0
2024,3790,"PUBLIC WATER SUPPLY SCHEME, SUPPLY, TINSUKIA GROUND WATER NEAR GOGAMUKH",Assam,26.0,26.0,7.0,7.0,210.0,256.0,1.9,2.1,1.0,1.0,1.8,1.8,1.8,1.8,142.0,178.0,0.32,0.32,,,26.0,0,7.0,0,233.0,2.0,1.0,0,1.8,1.8,160.0,0,0.32,0,,0
